"source_id","target_id"
"54852081","70468385"
"54861320","351514291"
"54881165","56232036"
"54891444","96917059"
"54912462","869150966"
"54941386","96487747"
"54947881","869150966"
"54978548","242186430"
"54987819","125528862"
"54988548","63417814"
"55020835","17656600"
"55024844","34762630"
"55040667","869150966"
"55061766","60346119"
"55076087","55398486"
"55077770","96882337"
"55123535","242186430"
"55145157","107914508"
"55151624","59989426"
"55158847","21375100"
"55162121","83293188"
"55169095","83293188"
"55171509","17656600"
"55191878","25836383"
"55201495","57475867"
"55271957","155102693"
"55330908","17656600"
"55364413","275881452"
"55366222","63417814"
"55395321","91781300"
"55430812","192269471"
"55434962","25836383"
"55445036","253111142"
"55460524","72835654"
"55465941","214066953"
"55470173","869150966"
"55475653","96917059"
"55488719","214066953"
"55518755","156213843"
"55574959","10935572"
"55619001","21375100"
"55631157","34762630"
"55637879","129966583"
"55642697","83293188"
"55679515","82487179"
"55694901","17656600"
"55700978","110875970"
"55729274","106595346"
"55735102","107914508"
"55739336","54244742"
"55739777","69412978"
"55740165","96917059"
"55759632","113856083"
"55781194","67856562"
"55813093","110875970"
"55824435","869150966"
"55837155","869150966"
"55855877","107914508"
"55858078","39328305"
"55927265","101330413"
"55935949","54244742"
"55957608","56232036"
"55974412","121480993"
"55979667","96917059"
"56036482","242186430"
"56046674","129966583"
"56063835","56232036"
"56079361","83293188"
"56111989","21375100"
"56123465","91781300"
"56140787","10935572"
"56148207","45107336"
"56154932","54244742"
"56159094","869150966"
"56175749","253239439"
"56182060","91781300"
"56193169","214632102"
"56197455","34762630"
"56203144","55962452"
"56214320","34762630"
"56252031","123358291"
"56258891","150524058"
"56259270","73473444"
"56285159","107914508"
"56291285","72835654"
"56334765","588962156"
"56345923","275595583"
"56400423","34762630"
"56408413","54244742"
"56428387","25836383"
"56433271","72835654"
"56441947","169147207"
"56450335","73473444"
"56521597","107914508"
"56537753","127375715"
"56562662","107914508"
"56579689","69412978"
"56613020","107914508"
"56626309","96917059"
"56650012","96917059"
"56669858","26778002"
"56670456","91781300"
"56705452","107914508"
"56714971","466557338"
"56735051","25836383"
"56738758","869150966"
"56807363","72348749"
"56820119","435740269"
"56830056","21375100"
"56839855","82487179"
"56862096","26778002"
"56870296","91781300"
"56893282","140176665"
"56894697","91781300"
"56904737","154527192"
"56911252","157614264"
"56916170","21196037"
"56921595","107914508"
"56950693","107914508"
"56954119","34762630"
"56967975","242186430"
"56971833","39328305"
"56978212","48364513"
"57017879","107914508"
"57046251","242186430"
"57077544","82487179"
"57170610","144748986"
"57185383","26778002"
"57187306","63417814"
"57190346","60346119"
"57254362","17656600"
"57284778","57475867"
"57297491","28843786"
"57327314","26778002"
"57335799","325772833"
"57350059","55398486"
"57361569","242186430"
"57373820","91781300"
"57375275","242186430"
"57375275","337161218"
"57376449","253239439"
"57384984","127375715"
"57386185","869150966"
"57386592","289531155"
"57391528","17656600"
"57417654","34762630"
"57442717","34762630"
"57444735","60346119"
"57444772","107914508"
"57482145","57475867"
"57501480","57475867"
"57528991","45107336"
"57528991","105830531"
"57528991","109553706"
"57528991","239525864"
"57528991","245280307"
"57528991","295202314"
"57574214","17656600"
"57580303","45107336"
"57587721","28843786"
"57617327","253239439"
"57639155","355821619"
"57643906","34762630"
"57643914","34762630"
"57650726","69412978"
"57685491","306215704"
"57686200","306215704"
"57686833","242186430"
"57724468","34762630"
"57745082","192269471"
"57773426","190796770"
"57848065","153921560"
"57851649","83293188"
"57889825","242186430"
"57908479","25836383"
"57951923","194026156"
"57952174","91781300"
"57958239","420658286"
"57959051","69412978"
"57977498","91350980"
"57985048","54244742"
"57995872","58384179"
"58009422","91781300"
"58034973","91781300"
"58044082","76361849"
"58044180","107914508"
"58082267","58384179"
"58086401","101330413"
"58092926","34762630"
"58102510","128278995"
"58114435","212958140"
"58119524","242186430"
"58132155","242186430"
"58147719","121309790"
"58205411","278082770"
"58219926","91781300"
"58242331","242186430"
"58272227","869150966"
"58295865","116265574"
"58333015","107914508"
"58403688","73473444"
"58412159","58384179"
"58417039","54244742"
"58433402","394725471"
"58506712","34762630"
"58537403","25836383"
"58538599","183733336"
"58572021","314366190"
"58603218","107914508"
"58608116","107914508"
"58639048","869150966"
"58642350","107914508"
"58644323","25836383"
"58689166","82487179"
"58704335","91350980"
"58704335","96487747"
"58704335","122075266"
"58711799","242186430"
"58757918","21196037"
"58762125","242186430"
"58791074","17656600"
"58837151","26778002"
"58842054","201190422"
"58844248","304395014"
"58861666","242186430"
"58861697","344796697"
"58862622","96487747"
"58906675","380597201"
"58907316","46553408"
"58923167","101330413"
"58926805","54244742"
"58932517","60346119"
"58942591","59989426"
"59051209","224567425"
"59060341","21196037"
"59063219","127375715"
"59063894","60018650"
"59116711","384435379"
"59119716","201190422"
"59139454","63417814"
"59164949","123222267"
"59165336","253239439"
"59174630","107914508"
"59203511","346747623"
"59215093","83697927"
"59219406","63417814"
"59236963","155102693"
"59248674","192269471"
"59260724","72348749"
"59310190","224567425"
"59327750","54244742"
"59346867","17656600"
"59377783","107914508"
"59391270","89963109"
"59393275","176096243"
"59395647","20731719"
"59395647","35008954"
"59395647","97275343"
"59395647","244447055"
"59395647","250440746"
"59395647","348489687"
"59395647","367125353"
"59395647","523035519"
"59399698","72835654"
"59406300","96917059"
"59423841","351514291"
"59451801","59989426"
"59451871","242186430"
"59457254","45107336"
"59474612","350039038"
"59480861","96917059"
"59514767","28843786"
"59516027","69412978"
"59543347","107914508"
"59551330","34762630"
"59598930","275595583"
"59608298","107914508"
"59678878","48364513"
"59678878","120957631"
"59690688","107914508"
"59715349","48336195"
"59725790","240418696"
"59729114","96917059"
"59731721","299114435"
"59737476","39328305"
"59753771","169433349"
"59785967","107914508"
"59786265","57757511"
"59795864","72835654"
"59797990","135637721"
"59824113","869150966"
"59839978","82487179"
"59866677","202886194"
"59917357","869150966"
"59939659","66984417"
"59947050","96917059"
"59962353","91781300"
"59977100","64110707"
"60028002","95602959"
"60044852","91781300"
"60047051","306215704"
"60056702","214998068"
"60076289","242186430"
"60098325","869150966"
"60122066","25836383"
"60136258","60018650"
"60166152","228564932"
"60197453","60257479"
"60197457","60257479"
"60211589","107914508"
"60213177","91781300"
"60220819","382916532"
"60244352","304395014"
"60245495","36299291"
"60252689","242186430"
"60332478","242186430"
"60333137","1281271908"
"60418115","389134388"
"60421778","91781300"
"60442513","242186430"
"60448281","25836383"
"60480510","242186430"
"60500801","17656600"
"60504524","242186430"
"60505606","242186430"
"60509308","107914508"
"60540622","25836383"
"60587520","379259119"
"60589842","46071929"
"60593525","21196037"
"60594489","275881452"
"60613637","242186430"
"60667894","60346119"
"60693239","55962452"
"60713727","107914508"
"60733852","17656600"
"60837922","60018650"
"60838019","60018650"
"60859810","253239439"
"60866356","391017238"
"60913063","138211958"
"60947275","82122078"
"60977818","83697927"
"60993427","73473444"
"61001023","869150966"
"61012103","198572784"
"61025020","140176665"
"61031538","25836383"
"61046270","107914508"
"61057762","102701930"
"61060511","869150966"
"61068797","21196037"
"61079332","83697927"
"61092633","32179000"
"61093007","107914508"
"61093098","46071929"
"61105252","164239619"
"61121776","72835654"
"61131764","76361849"
"61142456","39328305"
"61156769","107914508"
"61187795","91781300"
"61231549","34762630"
"61246915","869150966"
"61247138","91781300"
"61258676","869150966"
"61268603","107914508"
"61269839","107914508"
"61270691","275881452"
"61300295","16753788"
"61309690","107914508"
"61333642","63417814"
"61345623","244447055"
"61367391","242186430"
"61423595","32179000"
"61437077","21972434"
"61437077","48109055"
"61437077","214998068"
"61437077","249011468"
"61448062","17656600"
"61477199","60346119"
"61477421","275881452"
"61479159","214066953"
"61490561","60346119"
"61521483","107914508"
"61522100","128278995"
"61556933","201350011"
"61559378","107914508"
"61591349","96882337"
"61600798","107914508"
"61603319","17656600"
"61649524","100219528"
"61651846","72348749"
"61672740","113971880"
"61672778","64968114"
"61694628","242186430"
"61714282","107914508"
"61756701","161085466"
"61759799","383379752"
"61774502","70468385"
"61797926","69412978"
"61827420","869150966"
"61834868","562152074"
"61871537","69412978"
"61877575","355821619"
"61883436","91781300"
"61922815","91350980"
"61936413","140176665"
"61948334","242186430"
"61956220","242186430"
"61968436","94528740"
"61990040","72835654"
"62027543","60346119"
"62029801","194026156"
"62066728","63417814"
"62105937","82487179"
"62114262","54244742"
"62134103","63417814"
"62137178","91781300"
"62143446","91781300"
"62169615","96917059"
"62171429","91781300"
"62178479","107914508"
"62180222","242186430"
"62185400","96882337"
"62191531","17656600"
"62246873","275881452"
"62306742","63417814"
"62327043","91781300"
"62330695","112188483"
"62341806","869150966"
"62415418","97904722"
"62415418","101573373"
"62415418","1281271908"
"62440932","110875970"
"62443862","17656600"
"62456288","46071929"
"62460839","201190422"
"62467890","67041122"
"62495405","60346119"
"62523155","63417814"
"62547312","30428221"
"62574924","57757511"
"62581228","107914508"
"62590495","275881452"
"62594887","21375100"
"62608699","125528862"
"62610942","275881452"
"62637497","26778002"
"62647173","21375100"
"62688543","52346698"
"62704683","373612487"
"62714305","228564932"
"62746044","62969150"
"62747140","140176665"
"62750820","62969150"
"62775517","242186430"
"62811683","91350980"
"62828586","96917059"
"62860005","91781300"
"62878975","869150966"
"62898693","17656600"
"62924649","105696650"
"62925614","107914508"
"62937576","91781300"
"62941290","91350980"
"62965033","91781300"
"62967837","56484656"
"62967988","355821619"
"62973725","127375715"
"63011498","107914508"
"63011715","91781300"
"63022590","36299291"
"63071443","242186430"
"63118830","96730829"
"63138891","242186430"
"63139454","869150966"
"63148545","275881452"
"63160787","91781300"
"63173640","869150966"
"63215031","62969150"
"63246418","107914508"
"63246642","60346119"
"63306953","17656600"
"63323945","26778002"
"63340990","869150966"
"63354474","242186430"
"63373175","125514462"
"63381135","96917059"
"63385935","869150966"
"63448934","250216358"
"63455973","96917059"
"63486889","858707286"
"63502184","21375100"
"63534058","140176665"
"63571164","113971880"
"63620408","91781300"
"63647941","88866261"
"63650107","21375100"
"63650165","26778002"
"63650600","59989426"
"63656220","240418696"
"63666185","735242102"
"63686250","34762630"
"63688191","34762630"
"63728309","404334610"
"63768635","121480993"
"63776808","107914508"
"63793343","77293750"
"63796113","107914508"
"63809499","17656600"
"63810126","869150966"
"63845256","91350980"
"63847592","230030181"
"63860250","72348749"
"63863824","107914508"
"63870828","112540516"
"63874546","107914508"
"63885478","107914508"
"63900055","63417814"
"63900445","107914508"
"63903904","21375100"
"63975120","275881452"
"64059478","91781300"
"64068244","275881452"
"64072096","107914508"
"64122590","130303998"
"64156972","26778002"
"64162963","30428221"
"64173199","242186430"
"64195592","107914508"
"64235613","384435379"
"64252300","82487179"
"64253985","62204600"
"64274899","60346119"
"64286542","50449844"
"64307940","202440814"
"64323770","54244742"
"64352773","454616346"
"64367598","84539426"
"64383442","21196037"
"64404021","242186430"
"64410204","60346119"
"64419705","220933018"
"64420779","60346119"
"64442135","107914508"
"64443159","38021637"
"64444249","107914508"
"64444418","382916532"
"64446814","26778002"
"64451201","107914508"
"64461941","176096243"
"64478397","294687282"
"64488916","35959749"
"64546530","316402288"
"64574052","83293188"
"64583838","79749293"
"64585690","60346119"
"64586724","107914508"
"64606871","83293188"
"64619357","101330413"
"64621120","96917059"
"64636192","40010436"
"64637567","30993019"
"64644930","64891773"
"64645769","10935572"
"64650955","65319316"
"64663405","28222509"
"64679389","105830531"
"64679647","242186430"
"64733448","275881452"
"64733750","34762630"
"64733750","46071929"
"64733750","50342870"
"64733750","112540516"
"64733750","214549887"
"64733750","402630337"
"64745879","242186430"
"64764957","19951698"
"64765180","39413961"
"64766378","869150966"
"64771748","107914508"
"64804873","54244742"
"64828078","60346119"
"64835901","63417814"
"64842295","72835654"
"64868979","1281271908"
"64869004","869150966"
"64869689","91781300"
"64906095","33869550"
"64917573","275881452"
"64934999","228564932"
"64935129","34589722"
"64953940","44091292"
"64955679","110875970"
"64980780","65319316"
"64999643","42570158"
"65012083","66618364"
"65029755","55825155"
"65039957","60375971"
"65040075","107914508"
"65048810","54244742"
"65054166","107914508"
"65055229","107914508"
"65056945","10935572"
"65057377","96917059"
"65061706","26778002"
"65085131","63417814"
"65113265","35959749"
"65131061","107914508"
"65242297","110875970"
"65251216","138211958"
"65277722","21196037"
"65294004","34461690"
"65295509","34762630"
"65297597","242186430"
"65320617","35008954"
"65320700","33438880"
"65324703","107914508"
"65324983","32179000"
"65345945","17656600"
"65409596","105830531"
"65422139","230030181"
"65432857","869150966"
"65435796","107914508"
"65447382","54244742"
"65455901","869150966"
"65508851","201350011"
"65517999","20726266"
"65517999","58954460"
"65517999","118061444"
"65517999","137515361"
"65517999","147813988"
"65517999","158376605"
"65517999","173215914"
"65517999","181225107"
"65517999","184821868"
"65517999","199173600"
"65517999","254545789"
"65517999","265551997"
"65517999","275595583"
"65517999","284375210"
"65517999","289531155"
"65517999","306062587"
"65517999","319071294"
"65517999","347430365"
"65517999","357173405"
"65517999","359767242"
"65517999","389632220"
"65517999","454919703"
"65517999","460577572"
"65519572","91781300"
"65532000","198572784"
"65532977","107914508"
"65552918","128278995"
"65577676","25836383"
"65606198","72835654"
"65619987","869150966"
"65637465","55398486"
"65645154","216039493"
"65689643","107914508"
"65706350","88517573"
"65713249","195541103"
"65725889","63417814"
"65742865","60346119"
"65754106","76361849"
"65782088","17656600"
"65787469","107914508"
"65802753","382916532"
"65843216","282715534"
"65855922","214066953"
"65861203","82529943"
"65879136","17656600"
"65890214","407371142"
"65967208","107914508"
"65998893","107914508"
"66013372","10935572"
"66025602","242186430"
"66073907","130303998"
"66093408","54244742"
"66121606","25836383"
"66125539","115443974"
"66152613","240418696"
"66165741","55825155"
"66191450","60346119"
"66197312","150861478"
"66230206","96917059"
"66346332","82529943"
"66393504","869150966"
"66406335","869150966"
"66415539","107914508"
"66438511","275881452"
"66445445","228720947"
"66449825","246498796"
"66453332","130303998"
"66465341","45107336"
"66476766","275881452"
"66483788","60346119"
"66494320","26778002"
"66509899","101330413"
"66522930","242186430"
"66595436","869150966"
"66612533","164239619"
"66612533","210428729"
"66612533","271282733"
"66617851","48638750"
"66642117","157614264"
"66663270","159719768"
"66684340","76361849"
"66707139","134678238"
"66726904","34762630"
"66728119","34762630"
"66732534","21375100"
"66745796","63417814"
"66771702","107914508"
"66774325","107914508"
"66793631","275881452"
"66824434","66984417"
"66827488","10935572"
"66829366","21375100"
"66835579","76361849"
"66852885","242186430"
"66857515","176096243"
"66870760","26778002"
"66908484","253239439"
"66908484","1281271908"
"66914227","183733336"
"66914966","192269471"
"66922686","16753788"
"66951419","21375100"
"66968741","270494010"
"67003561","25836383"
"67004382","54244742"
"67007582","110875970"
"67010542","72835654"
"67048883","96487747"
"67049328","107914508"
"67061419","869150966"
"67068203","25836383"
"67079236","63417814"
"67123125","25836383"
"67128208","107914508"
"67189982","128278995"
"67208572","54244742"
"67220506","59989426"
"67223781","91781300"
"67235333","110875970"
"67235333","130303998"
"67264468","57710065"
"67264694","107914508"
"67266863","83293188"
"67268823","214066953"
"67277979","351514291"
"67286517","869150966"
"67335569","242186430"
"67342388","107914508"
"67347927","91781300"
"67358280","308717452"
"67416299","358260127"
"67428561","869150966"
"67437142","107914508"
"67472184","107914508"
"67492665","57757511"
"67503751","250231381"
"67516256","201350011"
"67520373","107914508"
"67527221","69406812"
"67527529","357173405"
"67546070","253239439"
"67556358","242186430"
"67570613","383379752"
"67581986","168872531"
"67590463","39328305"
"67591676","27662686"
"67599030","253239439"
"67622224","63417814"
"67646966","27662686"
"67663410","275881452"
"67673600","21375100"
"67693618","60346119"
"67705755","107914508"
"67707657","35959749"
"67726752","147847633"
"67756617","91781300"
"67772751","96487747"
"67799210","412614875"
"67807529","192269471"
"67836114","39328305"
"67884720","869150966"
"67887532","412025289"
"67903406","17656600"
"67935898","83293188"
"67945629","144602443"
"67946841","26778002"
"67994599","448310199"
"68036460","107914508"
"68046165","63417814"
"68064289","76361849"
"68078964","242186430"
"68080847","110875970"
"68117049","869150966"
"68121634","17656600"
"68171418","76361849"
"68189208","100219528"
"68191187","26778002"
"68238029","110875970"
"68255991","91781300"
"68269234","869150966"
"68294752","57697039"
"68338572","346747046"
"68362463","242186430"
"68383209","25836383"
"68387892","75683534"
"68399350","32179000"
"68401571","25836383"
"68413565","240418696"
"68415881","96917059"
"68419866","275881452"
"68440577","299114435"
"68465522","250231381"
"68467351","91781300"
"68468837","25836383"
"68499289","17656600"
"68499559","96123681"
"68500472","275881452"
"68515522","91350980"
"68530285","316585017"
"68553919","107914508"
"68591357","242186430"
"68596550","155102693"
"68599718","57757511"
"68612989","407371142"
"68634885","402630337"
"68693138","242186430"
"68731271","91350980"
"68750781","72835654"
"68782385","107914508"
"68783831","110875970"
"68811821","25836383"
"68822794","107914508"
"68823995","869150966"
"68834620","21375100"
"68836989","107914508"
"68846287","60346119"
"68852650","63417814"
"68875173","166737008"
"68906753","869150966"
"68931293","33869550"
"68958107","212928560"
"68960431","63417814"
"68970667","32179000"
"68982252","442508258"
"68984877","242186430"
"69017713","107914508"
"69062009","17640121"
"69113732","275881452"
"69124748","107914508"
"69154916","56484656"
"69171795","869150966"
"69183670","107914508"
"69186118","107914508"
"69198696","107914508"
"69202755","25836383"
"69288778","262867461"
"69299154","62204600"
"69358037","107914508"
"69374051","91781300"
"69377354","107914508"
"69385621","275881452"
"69388612","10935572"
"69407677","91781300"
"69412565","240418696"
"69419004","91781300"
"69455686","197659647"
"69462171","107914508"
"69462732","107914508"
"69470813","275881452"
"69472825","107914508"
"69491098","21972434"
"69491098","28265406"
"69491098","39321660"
"69491098","48109055"
"69491098","55197144"
"69491098","57697039"
"69491098","59568791"
"69491098","96730829"
"69491098","96882337"
"69491098","109553706"
"69491098","116265574"
"69491098","128933295"
"69491098","145022907"
"69491098","145602813"
"69491098","158376605"
"69491098","164432890"
"69491098","169141228"
"69491098","176509349"
"69491098","304395014"
"69491098","344217570"
"69491098","346747046"
"69491098","447009557"
"69491098","538558418"
"69491098","569994470"
"69491098","794003875"
"69537531","242186430"
"69563748","73473444"
"69579833","125528862"
"69592945","32179000"
"69644833","60346119"
"69669029","869150966"
"69697027","230030181"
"69697058","69412978"
"69716058","60375971"
"69729201","389134388"
"69732965","253239439"
"69743904","233332129"
"69755180","105830531"
"69763445","54244742"
"69772186","54244742"
"69779516","869150966"
"69784036","869150966"
"69855883","869150966"
"69866192","91350980"
"69883259","275881452"
"69888266","25836383"
"69915408","251855577"
"69943867","17656600"
"69986363","869150966"
"70007492","64891773"
"70007492","80479674"
"70007492","156085716"
"70007492","311705162"
"70007492","353874433"
"70052487","60346119"
"70053997","107914508"
"70071936","164239619"
"70096179","66618364"
"70107145","240418696"
"70135622","25836383"
"70189959","63417814"
"70205943","207293756"
"70211570","294687282"
"70224913","208286245"
"70285492","96917059"
"70285724","110875970"
"70289266","107914508"
"70297213","275595583"
"70354719","253239439"
"70435762","275881452"
"70438662","168686865"
"70442879","17656600"
"70469376","91350980"
"70493070","72348749"
"70495049","91781300"
"70495854","69412978"
"70498505","60346119"
"70508706","91781300"
"70510917","100219528"
"70511194","107914508"
"70529217","107914508"
"70537121","54244742"
"70560314","60346119"
"70565387","107914508"
"70632366","110875970"
"70651275","34762630"
"70668677","201190422"
"70683113","355821619"
"70695603","54244742"
"70698539","60346119"
"70698653","349979518"
"70715085","189211293"
"70744990","242186430"
"70766386","107914508"
"70789208","91350980"
"70797085","869150966"
"70816115","58524901"
"70827209","78468090"
"70828160","294687282"
"70840139","107914508"
"70841491","76361849"
"70844299","869150966"
"70937215","242186430"
"70942730","151474227"
"70949983","242186430"
"70952806","220448882"
"70968314","54244742"
"70972878","128278995"
"70981740","21375100"
"71000733","60346119"
"71023536","60346119"
"71053221","17656600"
"71054605","21375100"
"71090077","107914508"
"71094229","36299291"
"71120256","91781300"
"71144343","107914508"
"71146058","198572784"
"71192496","96917059"
"71205810","67856562"
"71242237","133434448"
"71282705","351514291"
"71297701","110875970"
"71345609","21196037"
"71356565","279388955"
"71389199","140176665"
"71397011","26778002"
"71411438","101330413"
"71447053","110875970"
"71480565","21375100"
"71495046","224567425"
"71644067","107914508"
"71651430","96882337"
"71755478","72186699"
"71761364","72186699"
"71766333","242186430"
"71804139","107914508"
"71805341","242186430"
"71814330","21196037"
"71830304","60346119"
"71833002","89225998"
"71845415","107914508"
"71865207","869150966"
"71924017","72186699"
"71963934","242186430"
"71997906","242186430"
"71999199","72186699"
"72028225","72835654"
"72069254","48638750"
"72095676","39328305"
"72097986","275881452"
"72106182","91781300"
"72153405","169147207"
"72153922","319293982"
"72185546","72186699"
"72214835","63417814"
"72228346","99624861"
"72273492","242186430"
"72293076","107914508"
"72300795","91781300"
"72311823","100219528"
"72326948","869150966"
"72343492","107914508"
"72352190","107914508"
"72366517","133762771"
"72414906","380597201"
"72442947","91781300"
"72454382","869150966"
"72456588","26778002"
"72557615","240418696"
"72597485","242186430"
"72616239","144602443"
"72664279","105830531"
"72668256","35959749"
"72671422","128278995"
"72772353","83293188"
"72790406","300344289"
"72791349","72835654"
"72852799","275881452"
"72921321","145022907"
"72928307","373612487"
"72933568","228720947"
"72939902","279388955"
"72968446","26778002"
"72968446","273432870"
"72968446","346747623"
"72968446","585883867"
"72970215","91781300"
"73015613","21196037"
"73037770","91781300"
"73040197","107914508"
"73064698","869150966"
"73148449","107914508"
"73159020","83293188"
"73161561","107914508"
"73192689","106595346"
"73197287","198572784"
"73212530","50660716"
"73231838","26778002"
"73263430","88563527"
"73270168","107914508"
"73291286","69412978"
"73297059","242186430"
"73323142","282715534"
"73370402","307819895"
"73375397","72835654"
"73435736","28843786"
"73438665","228564932"
"73439471","107914508"
"73511101","220933018"
"73551556","306215704"
"73564563","140176665"
"73568718","242186430"
"73574382","110875970"
"73576063","869150966"
"73589296","96487747"
"73634850","261627134"
"73635015","46071929"
"73692321","21375100"
"73692474","242186430"
"73703826","275881452"
"73782710","373612487"
"73797994","501962011"
"73825366","869150966"
"73825494","17656600"
"73867358","46071929"
"73876393","96917059"
"73884593","20731719"
"73900044","101330413"
"73908354","32179000"
"73916303","246498796"
"73969829","351514291"
"73978426","154283899"
"73980300","121480993"
"74001413","242186430"
"74010774","17656600"
"74046080","91781300"
"74072845","107914508"
"74136192","46071929"
"74153376","107914508"
"74165199","107914508"
"74169560","234587511"
"74171130","32179000"
"74182856","72849399"
"74206188","107914508"
"74207619","242186430"
"74225458","25836383"
"74227549","72186699"
"74285429","63417814"
"74288387","110875970"
"74293463","107914508"
"74327307","144602443"
"74327307","314366190"
"74342117","17656600"
"74376204","78468090"
"74463035","107914508"
"74465358","105696650"
"74506684","394725471"
"74529629","25836383"
"74535332","514818877"
"74610728","76361849"
"74638697","157864555"
"74653385","96917059"
"74694375","261627134"
"74697504","32179000"
"74699923","242186430"
"74703037","105790281"
"74750304","107914508"
"74753823","39328305"
"74765626","72835654"
"74881190","113971880"
"74887510","91781300"
"74888824","335052095"
"74902884","45107336"
"74912544","107914508"
"74913190","130303998"
"74951258","25836383"
"74993942","60018650"
"74995676","35959749"
"74999091","88517573"
"75054738","221009412"
"75135907","26778002"
"75151673","57757511"
"75195295","35959749"
"75195873","56484656"
"75200543","242186430"
"75227437","25836383"
"75228821","242186430"
"75233377","214549887"
"75246486","39328305"
"75253108","356172796"
"75270361","21375100"
"75299275","82487179"
"75300181","17656600"
"75306434","155102693"
"75353133","275881452"
"75355695","91350980"
"75378906","110875970"
"75405110","83697927"
"75412879","16753788"
"75418926","75807122"
"75424342","75683534"
"75488387","107914508"
"75507501","460577572"
"75554338","101330413"
"75570212","25836383"
"75612668","69412978"
"75694593","59989426"
"75726046","75807122"
"75726327","75807122"
"75759593","337653685"
"75809661","83293188"
"75812144","91781300"
"75825670","140176665"
"75870333","83697927"
"75871973","17656600"
"75873041","83697927"
"75881938","83697927"
"75893856","107914508"
"75934807","155102693"
"75954040","107914508"
"75965210","76361849"
"76019307","242186430"
"76042778","91350980"
"76060195","21196037"
"76087644","91781300"
"76113268","56484656"
"76132766","76361849"
"76141571","144602443"
"76168589","147852405"
"76177371","91781300"
"76198272","262867461"
"76199568","72348749"
"76212781","60346119"
"76219255","82487179"
"76223184","110875970"
"76233958","242186430"
"76265572","56484656"
"76332964","10935572"
"76361240","17656600"
"76363096","72348749"
"76367953","76361849"
"76411115","25836383"
"76456821","25836383"
"76492120","96487747"
"76512122","54244742"
"76525551","72835654"
"76535800","60346119"
"76539435","26778002"
"76553431","17640121"
"76558585","242186430"
"76567583","83293188"
"76649184","161085466"
"76656860","242186430"
"76662333","242186430"
"76689483","110875970"
"76695766","63471589"
"76695766","124419079"
"76695766","124964940"
"76695766","128595293"
"76695766","136277724"
"76695766","157371153"
"76695766","303360713"
"76695766","389632220"
"76695766","466557338"
"76695766","515730170"
"76723711","25836383"
"76738654","107914508"
"76739479","341335650"
"76741014","201350011"
"76849507","25836383"
"76860401","83697927"
"76915553","10935572"
"76915553","16119337"
"76915553","16753788"
"76915553","21365952"
"76915553","25836383"
"76915553","28265406"
"76915553","30993019"
"76915553","31776715"
"76915553","33438880"
"76915553","33869550"
"76915553","36299291"
"76915553","39413961"
"76915553","45107336"
"76915553","50342870"
"76915553","50660716"
"76915553","53671214"
"76915553","55962452"
"76915553","57757511"
"76915553","60257479"
"76915553","62969150"
"76915553","63417814"
"76915553","63478699"
"76915553","68524294"
"76915553","72348749"
"76915553","72835654"
"76915553","75683534"
"76915553","77334182"
"76915553","77413855"
"76915553","79860976"
"76915553","82487179"
"76915553","88563527"
"76915553","88866261"
"76915553","89963109"
"76915553","92048929"
"76915553","95439836"
"76915553","95695519"
"76915553","96882337"
"76915553","97275343"
"76915553","99469213"
"76915553","100219528"
"76915553","101330413"
"76915553","105696650"
"76915553","106193762"
"76915553","108061353"
"76915553","109066883"
"76915553","110962110"
"76915553","112200531"
"76915553","118061444"
"76915553","119227710"
"76915553","121197358"
"76915553","122075266"
"76915553","123222267"
"76915553","124419079"
"76915553","129729416"
"76915553","133762771"
"76915553","134332869"
"76915553","134678238"
"76915553","135026061"
"76915553","135555380"
"76915553","137515361"
"76915553","141394735"
"76915553","141886393"
"76915553","144748986"
"76915553","147847633"
"76915553","147852405"
"76915553","148151604"
"76915553","150861478"
"76915553","155102693"
"76915553","156213843"
"76915553","157371153"
"76915553","157864555"
"76915553","158541730"
"76915553","162039067"
"76915553","164432890"
"76915553","166737008"
"76915553","168686865"
"76915553","169497745"
"76915553","171066133"
"76915553","172164229"
"76915553","173215914"
"76915553","177878468"
"76915553","179662214"
"76915553","181225107"
"76915553","184821868"
"76915553","185933483"
"76915553","186476710"
"76915553","189040110"
"76915553","189972024"
"76915553","190265169"
"76915553","195625268"
"76915553","196198266"
"76915553","201350011"
"76915553","202440814"
"76915553","202886194"
"76915553","202902437"
"76915553","206739703"
"76915553","207293756"
"76915553","208286245"
"76915553","211026468"
"76915553","214549887"
"76915553","214998068"
"76915553","216081230"
"76915553","220933018"
"76915553","221009412"
"76915553","222154371"
"76915553","224567425"
"76915553","225956521"
"76915553","228148311"
"76915553","228564932"
"76915553","233332129"
"76915553","233655084"
"76915553","233884874"
"76915553","237036122"
"76915553","237411569"
"76915553","239895893"
"76915553","241289593"
"76915553","243556904"
"76915553","244447055"
"76915553","245685332"
"76915553","246498796"
"76915553","247046793"
"76915553","249292320"
"76915553","251855577"
"76915553","251993823"
"76915553","254545789"
"76915553","255195150"
"76915553","256375885"
"76915553","258069307"
"76915553","260440734"
"76915553","263925079"
"76915553","264569198"
"76915553","267092571"
"76915553","269201871"
"76915553","271619712"
"76915553","273432870"
"76915553","277203011"
"76915553","282715534"
"76915553","284375210"
"76915553","287086995"
"76915553","289531155"
"76915553","297255017"
"76915553","308717452"
"76915553","314366190"
"76915553","315492745"
"76915553","317248347"
"76915553","321325799"
"76915553","325772833"
"76915553","326061413"
